Period,Org Code,Parent Org,Org name,A&E attendances Type 1,A&E attendances Type 2,A&E attendances Other A&E Department,A&E attendances Booked Appointments Type 1,A&E attendances Booked Appointments Type 2,A&E attendances Booked Appointments Other Department,Attendances over 4hrs Type 1,Attendances over 4hrs Type 2,Attendances over 4hrs Other Department,Attendances over 4hrs Booked Appointments Type 1,Attendances over 4hrs Booked Appointments Type 2,Attendances over 4hrs Booked Appointments Other Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-MARCH-2026,AQM01,NHS ENGLAND SOUTH EAST ,FAVERSHAM MEDICAL PRACTICE MIU,0,0,3203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2026,RVW,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,5064,0,12066,0,0,0,2339,0,26,0,0,0,100,1,1758,0,472,2543
MSitAE-MARCH-2026,RJZ,NHS ENGLAND LONDON,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,16182,0,9930,33,0,488,6440,0,975,6,0,0,1505,661,3623,0,0,321
MSitAE-MARCH-2026,RLQ,NHS ENGLAND MIDLANDS ,WYE VALLEY NHS TRUST,6134,1032,160,99,0,0,2679,0,0,18,0,0,497,234,1415,0,0,152
MSitAE-MARCH-2026,C83023,NHS ENGLAND MIDLANDS ,SLEAFORD MEDICAL GROUP,0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
MSitAE-MARCH-2026,RQ3,NHS ENGLAND MIDLANDS ,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,5150,0,0,0,0,0,1206,0,0,0,0,0,29,2,651,0,0,202
MSitAE-MARCH-2026,NLX,NHS ENGLAND SOUTH WEST ,SIRONA CARE & HEALTH,0,0,9046,0,0,301,0,0,300,0,0,20,0,0,0,0,0,0
MSitAE-MARCH-2026,R1K,NHS ENGLAND LONDON,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,13819,0,15806,0,0,0,4596,0,82,0,0,0,525,408,7227,0,0,199
MSitAE-MARCH-2026,RA2,NHS ENGLAND SOUTH EAST ,ROYAL SURREY NHS FOUNDATION TRUST,7269,0,2235,809,0,36,2396,0,1,204,0,0,510,15,2363,0,0,1145
MSitAE-MARCH-2026,RBS,NHS ENGLAND NORTH WEST ,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,6640,0,0,0,0,0,1097,0,0,0,0,0,0,0,952,0,0,240
MSitAE-MARCH-2026,RBV,NHS ENGLAND NORTH WEST ,THE CHRISTIE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,829
MSitAE-MARCH-2026,RGR,NHS ENGLAND EAST OF ENGLAND ,WEST SUFFOLK NHS FOUNDATION TRUST,8114,0,1068,57,0,0,2011,0,0,0,0,0,470,329,1929,0,0,356
MSitAE-MARCH-2026,RKB,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,13287,2667,6422,0,0,0,5023,93,179,0,0,0,49,11,958,40,41,342
MSitAE-MARCH-2026,RTK,NHS ENGLAND SOUTH EAST ,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,7809,0,2837,0,0,0,3374,0,28,0,0,0,569,311,2554,0,0,430
MSitAE-MARCH-2026,RV9,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HUMBER TEACHING NHS FOUNDATION TRUST,0,0,1229,0,0,55,0,0,5,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2026,R0A,NHS ENGLAND NORTH WEST ,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,26982,3393,11549,3642,498,801,9057,110,258,1208,28,44,2943,53,6105,168,109,454
MSitAE-MARCH-2026,RAT,NHS ENGLAND LONDON,NORTH EAST LONDON NHS FOUNDATION TRUST,0,0,1896,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2026,RBN,NHS ENGLAND NORTH WEST ,MERSEY AND WEST LANCASHIRE TEACHING HOSPITALS NHS TRUST,18055,0,7402,217,0,0,6407,0,48,33,0,0,459,514,8027,0,0,679
MSitAE-MARCH-2026,REM,NHS ENGLAND NORTH WEST ,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,16352,1989,8390,494,0,0,7492,0,461,203,0,0,923,1124,5691,0,0,2455
MSitAE-MARCH-2026,RJC,NHS ENGLAND MIDLANDS ,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,8644,0,438,2,0,0,1808,0,0,0,0,0,423,132,1815,0,0,663
MSitAE-MARCH-2026,RJL,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,10855,0,6646,0,0,429,4901,0,74,0,0,5,734,715,5761,0,0,476
MSitAE-MARCH-2026,RK9,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,9053,174,8349,0,0,0,5663,14,126,0,0,0,693,352,3160,0,0,1916
MSitAE-MARCH-2026,RMP,NHS ENGLAND NORTH WEST ,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,8602,0,2694,428,0,188,3606,0,102,0,0,0,400,269,1747,0,0,294
MSitAE-MARCH-2026,RNQ,NHS ENGLAND MIDLANDS ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,11623,0,9434,0,0,0,4163,0,7,0,0,0,649,560,2022,0,0,287
MSitAE-MARCH-2026,RNS,NHS ENGLAND MIDLANDS ,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,11112,660,2110,0,0,0,3453,13,2,0,0,0,430,767,2621,0,0,509
MSitAE-MARCH-2026,RTD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,11211,1872,9607,0,0,1442,4662,90,118,0,0,0,293,11,3947,20,0,3074
MSitAE-MARCH-2026,RTE,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,14347,0,0,0,0,0,5083,0,0,0,0,0,282,489,2980,0,0,3018
MSitAE-MARCH-2026,RXQ,NHS ENGLAND SOUTH EAST ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,9559,1221,3114,0,0,0,2991,0,29,0,0,0,259,249,3565,880,0,1200
MSitAE-MARCH-2026,RY5,NHS ENGLAND MIDLANDS ,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,0,0,8730,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2026,RA7,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,16839,2625,0,0,0,0,6340,246,0,0,0,0,1198,529,5023,11,0,1609
MSitAE-MARCH-2026,RAL,NHS ENGLAND LONDON,ROYAL FREE LONDON NHS FOUNDATION TRUST,27033,566,16624,159,5,174,7828,12,728,42,0,10,912,1771,6479,2,141,823
MSitAE-MARCH-2026,RCB,NHS ENGLAND NORTH EAST AND YORKSHIRE ,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,12231,350,7237,0,0,0,5296,0,456,0,0,0,693,237,5495,0,0,1812
MSitAE-MARCH-2026,RD1,NHS ENGLAND SOUTH WEST ,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,9444,0,0,0,0,0,3528,0,0,0,0,0,943,85,3187,0,11,2120
MSitAE-MARCH-2026,RHU,NHS ENGLAND SOUTH EAST ,PORTSMOUTH HOSPITALS UNIVERSITY NHS TRUST,11058,1229,3469,1963,0,904,3736,16,2,587,0,17,954,901,3287,0,0,2558
MSitAE-MARCH-2026,RHW,NHS ENGLAND SOUTH EAST ,ROYAL BERKSHIRE NHS FOUNDATION TRUST,11568,2688,3067,1273,16,0,3906,31,0,356,0,0,392,28,2257,0,0,373
MSitAE-MARCH-2026,RM3,NHS ENGLAND NORTH WEST ,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,27062,0,9249,0,0,0,9404,0,179,0,0,0,932,1124,7986,0,345,2441
MSitAE-MARCH-2026,RN5,NHS ENGLAND SOUTH EAST ,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,10649,64,4499,0,0,115,5251,0,440,0,0,0,126,13,3995,7,61,1028
MSitAE-MARCH-2026,RWA,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,10114,0,4397,0,0,0,4985,0,236,0,0,0,1054,375,4018,0,0,2139
MSitAE-MARCH-2026,RXL,NHS ENGLAND NORTH WEST ,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,8417,0,10241,296,0,429,3022,0,240,84,0,0,518,261,1886,0,0,2343
MSitAE-MARCH-2026,RYG,NHS ENGLAND MIDLANDS ,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,35
MSitAE-MARCH-2026,R1F,NHS ENGLAND SOUTH EAST ,ISLE OF WIGHT NHS TRUST,4228,252,1661,31,0,16,1327,0,90,6,0,0,270,196,1439,0,0,101
MSitAE-MARCH-2026,RC9,NHS ENGLAND EAST OF ENGLAND ,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,17712,0,9389,0,0,0,5426,0,0,0,0,0,80,15,5351,0,0,2484
MSitAE-MARCH-2026,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,AIREDALE NHS FOUNDATION TRUST,5874,243,0,409,0,0,2060,0,0,0,0,0,413,428,1428,0,0,549
MSitAE-MARCH-2026,RD8,NHS ENGLAND EAST OF ENGLAND ,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,8309,0,5506,795,0,437,2730,0,93,285,0,0,603,0,2603,0,0,454
MSitAE-MARCH-2026,RDE,NHS ENGLAND EAST OF ENGLAND ,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,11646,0,13538,0,0,0,5020,0,844,0,0,0,883,548,5276,0,1,294
MSitAE-MARCH-2026,RET,NHS ENGLAND NORTH WEST ,THE WALTON CENTRE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180
MSitAE-MARCH-2026,RFS,NHS ENGLAND MIDLANDS ,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,7179,0,5672,0,0,0,3234,0,84,0,0,0,534,82,2191,0,15,180
MSitAE-MARCH-2026,RLT,NHS ENGLAND MIDLANDS ,GEORGE ELIOT HOSPITAL NHS TRUST,7478,0,1767,0,0,0,834,0,2,0,0,0,159,92,1265,0,0,0
MSitAE-MARCH-2026,RR7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GATESHEAD HEALTH NHS FOUNDATION TRUST,6012,0,4693,18,0,0,2609,0,56,4,0,0,776,2,1816,0,0,72
MSitAE-MARCH-2026,RTH,NHS ENGLAND SOUTH EAST ,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,12638,1624,3437,1572,0,192,3523,0,43,273,0,12,341,5,5429,94,27,4413
MSitAE-MARCH-2026,RTP,NHS ENGLAND SOUTH EAST ,SURREY AND SUSSEX HEALTHCARE NHS TRUST,10583,0,0,0,0,0,4778,0,0,0,0,0,597,724,2935,0,0,988
MSitAE-MARCH-2026,RWG,NHS ENGLAND EAST OF ENGLAND ,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,8750,0,7960,0,0,821,1584,0,106,0,0,0,656,33,4912,0,0,720
MSitAE-MARCH-2026,RXC,NHS ENGLAND SOUTH EAST ,EAST SUSSEX HEALTHCARE NHS TRUST,9990,0,2172,1707,0,1659,3511,0,30,0,0,0,212,58,3011,0,0,464
MSitAE-MARCH-2026,RXF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,MID YORKSHIRE TEACHING NHS TRUST,16635,126,6852,124,0,93,5940,0,178,0,0,1,2085,308,3451,0,174,901
MSitAE-MARCH-2026,8J094,NHS ENGLAND MIDLANDS ,BADGER LTD,0,0,0,0,0,2444,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2026,R1H,NHS ENGLAND LONDON,BARTS HEALTH NHS TRUST,26064,950,18544,0,0,0,10076,6,919,0,0,0,1010,1207,4449,1,35,1390
MSitAE-MARCH-2026,RAX,NHS ENGLAND LONDON,KINGSTON AND RICHMOND NHS FOUNDATION TRUST,7582,0,8517,0,0,0,3296,0,237,0,0,0,373,310,3197,0,207,699
MSitAE-MARCH-2026,RBT,NHS ENGLAND NORTH WEST ,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,7509,0,3219,0,0,128,3946,0,8,0,0,0,402,665,2422,0,0,788
MSitAE-MARCH-2026,RF4,NHS ENGLAND LONDON,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",13844,2485,14885,0,0,0,6100,413,253,0,0,0,609,608,3749,0,0,2137
MSitAE-MARCH-2026,RHM,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,12105,1200,0,0,0,0,3601,60,0,0,0,0,455,11,3903,13,0,1600
MSitAE-MARCH-2026,RJ2,NHS ENGLAND LONDON,LEWISHAM AND GREENWICH NHS TRUST,16974,0,17385,0,0,1047,8228,0,320,0,0,7,1057,487,3998,0,0,538
MSitAE-MARCH-2026,RJ7,NHS ENGLAND LONDON,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8727,0,4237,330,0,0,2697,0,145,55,0,0,474,476,1843,0,0,578
MSitAE-MARCH-2026,RR8,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LEEDS TEACHING HOSPITALS NHS TRUST,18894,791,11213,59,0,410,6521,0,181,16,0,0,1518,564,3760,0,0,1354
MSitAE-MARCH-2026,RVR,NHS ENGLAND LONDON,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,11779,0,2267,0,0,0,3299,0,200,0,0,0,602,764,2137,0,0,154
MSitAE-MARCH-2026,RWJ,NHS ENGLAND NORTH WEST ,STOCKPORT NHS FOUNDATION TRUST,8104,0,981,318,0,1509,3102,0,58,95,0,3,592,258,2639,0,72,952
MSitAE-MARCH-2026,RXN,NHS ENGLAND NORTH WEST ,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,12102,0,3298,149,0,81,4107,0,210,29,0,2,1053,368,3039,0,95,1249
MSitAE-MARCH-2026,Y03007,NHS ENGLAND MIDLANDS ,ERDINGTON GP HEALTH & WELLBEING WIC,0,0,0,0,0,1759,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2026,RPA,NHS ENGLAND SOUTH EAST ,MEDWAY NHS FOUNDATION TRUST,9858,0,6484,298,0,1078,3038,0,1091,55,0,0,335,671,1758,0,0,471
MSitAE-MARCH-2026,DT301,NHS ENGLAND EAST OF ENGLAND ,HERTS URGENT CARE (ASCOTS LANE),0,0,2144,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2026,RNA,NHS ENGLAND MIDLANDS ,THE DUDLEY GROUP NHS FOUNDATION TRUST,10359,0,4254,0,0,625,2064,0,159,0,0,0,957,40,3662,0,0,2769
MSitAE-MARCH-2026,RRV,NHS ENGLAND LONDON,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,13996,0,0,543,0,0,2783,0,0,0,0,0,299,66,1512,0,0,350
MSitAE-MARCH-2026,RJ6,NHS ENGLAND LONDON,CROYDON HEALTH SERVICES NHS TRUST,13405,0,5222,0,0,0,3841,0,0,0,0,0,292,678,1120,0,0,174
MSitAE-MARCH-2026,RTG,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,21011,0,9855,1241,0,39,9178,0,3,252,0,1,1225,455,4115,0,1,2034
TOTAL,TOTAL,TOTAL,TOTAL,1451010,54862,845475,27134,531,53260,523986,2035,23407,6793,29,461,77205,46665,402356,1423,6226,143887
